,Scheme_Name,Benchmark,RegularPercent,DirectPercent,mfId,date
66020,Nippon India Nifty Pharma ETF,Nifty Pharma TRI,0.03,,21,28-aug-2024
66021,Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund,Nifty SDL Plus G-Sec Jun 2028 70:30 Index,0.65,0.65,21,28-aug-2024
66022,Nippon India Nifty SDL Plus G-Sec - Jun 2029 Maturity 70:30 Index Fund,Nifty SDL Plus G-Sec Jun 2029 70:30 Index,1.01,1.01,21,28-aug-2024
66023,Nippon India Nifty Smallcap 250 Index Fund,Nifty Smallcap 250 TRI,0.23,0.23,21,28-aug-2024
66024,Nippon India Silver ETF,Domestic price of Silver (based on LBMA Silver daily spot fixing price),0.57,,21,28-aug-2024
66025,PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund,CRISIL IBX Gilt Index - April 2028,0.13,0.13,58,28-aug-2024
66026,Quantum Gold Fund,Domestic Price of Gold,,0.14,41,28-aug-2024
66027,Quantum Nifty 50 ETF,Nifty 50 TRI,,0.03,41,28-aug-2024
66028,SBI BSE 100 ETF,BSE 100 (TR),0.04,0.04,22,28-aug-2024
66029,SBI BSE Sensex ETF,BSE SENSEX (TR),0.03,0.03,22,28-aug-2024
66030,SBI BSE Sensex Next 50 ETF,BSE SENSEX NEXT 50 (TR),0.06,0.06,22,28-aug-2024
66031,SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund,Nifty CPSE Bond Plus SDL Sep 2026 50:50 Index,0.4,0.4,22,28-aug-2024
66032,SBI CRISIL IBX Gilt Index - April 2029 Fund,CRISIL IBX Gilt Index - April 2029,0.3,0.3,22,28-aug-2024
66033,SBI CRISIL IBX Gilt Index - June 2036 Fund,CRISIL IBX Gilt Index - June 2036,0.67,0.67,22,28-aug-2024
66034,SBI CRISIL IBX SDL Index - September 2027 Fund,CRISIL IBX SDL Index - September 2027,0.65,0.65,22,28-aug-2024
66035,SBI Gold ETF,GOLD,0.19,0.19,22,28-aug-2024
66036,SBI Nifty 10 yr Benchmark G-Sec ETF,NIFTY 10 YR BENCHMARK G-SEC,0.03,0.03,22,28-aug-2024
66037,SBI Nifty 200 Quality 30 ETF,NIFTY200 QUALITY 30,0.06,0.06,22,28-aug-2024
66038,SBI Nifty 50 ETF,NIFTY 50,0.03,0.03,22,28-aug-2024
66039,SBI Nifty Bank ETF,NIFTY BANK,0.06,0.06,22,28-aug-2024
66040,SBI Nifty Consumption ETF,NIFTY INDIA CONSUMPTION,0.03,0.03,22,28-aug-2024
66041,SBI NIFTY INDEX FUND,NIFTY 50,0.02,0.02,22,28-aug-2024
66042,SBI Nifty IT ETF,NIFTY IT,0.04,0.04,22,28-aug-2024
66043,SBI Nifty Midcap 150 Index Fund,NIFTY MIDCAP 150,0.06,0.05,22,28-aug-2024
66044,SBI Nifty Next 50 ETF,NIFTY NEXT 50,0.05,0.05,22,28-aug-2024
66045,SBI Nifty Next 50 Index Fund,NIFTY NEXT 50,0.06,0.05,22,28-aug-2024
66046,SBI Nifty Private Bank ETF,NIFTY PRIVATE BANK,0.05,0.05,22,28-aug-2024
66047,SBI Nifty Smallcap 250 Index Fund,NIFTY SMALLCAP 250,0.07,0.07,22,28-aug-2024
66048,Shriram Nifty 1D Rate Liquid ETF,NIFTY 1D Rate Index,,0.01,67,28-aug-2024
66049,Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund),Nifty 100 Equal Weighted TRI,0.63,0.63,33,28-aug-2024
66050,Tata BSE Sensex Index Fund,BSE Sensex TRI,0.07,0.07,25,28-aug-2024
66051,Tata CRISIL-IBX Gilt Index - April 2026 Index Fund,CRISIL-IBX Gilt Index  April 2026-TRI,0.16,0.16,25,28-aug-2024
66052,Tata Gold Exchange Traded Fund,Domestic Price of Gold,0.43,,25,28-aug-2024
66053,Tata Nifty 50 Exchange Traded Fund,Nifty 50 TRI,0.04,,25,28-aug-2024
66054,Tata Nifty 50 Index Fund,Nifty 50 TRI,0.08,0.08,25,28-aug-2024
66055,Tata Nifty Auto Index fund,Nifty Auto TRI,0.85,0.82,25,28-aug-2024
66056,Tata Nifty Financial Services Index Fund,Nifty Financial Services TRI,0.67,0.64,25,28-aug-2024
66057,Tata Nifty G-Sec Dec 2026 Index Fund,Nifty G-Sec Dec 2026 Index (TRI),0.41,0.41,25,28-aug-2024
66058,Tata Nifty G-Sec Dec 2029 Index Fund,Nifty G-Sec Dec 2029 Index (TRI),0.26,0.26,25,28-aug-2024
66059,Tata Nifty India Digital Exchange Traded Fund,Nifty India Digital TRI,0.65,,25,28-aug-2024
66060,Tata Nifty India Tourism Index Fund,Nifty India Tourism TRI,0.44,0.42,25,28-aug-2024
66061,Tata Nifty Midcap 150 Momentum 50 Index Fund,Nifty Midcap150 Momentum 50 TRI,0.68,0.68,25,28-aug-2024
66062,Tata Nifty MidSmall Healthcare Index Fund,Nifty MidSmall Healthcare TRI,0.3,0.28,25,28-aug-2024
66063,Tata Nifty Private Bank Exchange Traded Fund,Nifty Private Bank TRI,0.17,,25,28-aug-2024
66064,Tata Nifty Realty Index Fund,Nifty Realty TRI,1.52,1.52,25,28-aug-2024
66065,Tata Nifty SDL Plus AAA PSU Bond Dec 2027 60 40 Index Fund,Nifty SDL Plus AAA PSU Bond Dec 2027 60: 40 Index,0.71,0.71,25,28-aug-2024
66066,Tata Nifty500 Multicap India Manufacturing 50:30:20 Index Fund,Nifty500 Multicap India Manufacturing 50:30:20 TRI Index,0.42,0.38,25,28-aug-2024
66067,Tata Nifty500 Multicap Infrastructure 50:30:20 Index Fund,Nifty500 Multicap Infrastructure 50:30:20 TRI Index,0.56,0.53,25,28-aug-2024
66068,Tata Silver Exchange Traded Fund,Domestic price of Silver,0.72,,25,28-aug-2024
66069,Taurus Nifty 50 Index Fund,Nifty 50 Index,0.17,0.24,26,28-aug-2024
66070,UTI - BSE Sensex Next 50 Exchange Traded Fund,BSE Sensex Next 50 TRI,0.06,0.0,28,28-aug-2024
66071,UTI - Gold Exchange Traded Fund,Price of Gold,0.08,0.0,28,28-aug-2024
66072,UTI - Nifty Next 50 Exchange Traded Fund.,Nifty Next 50 TRI,0.05,0.0,28,28-aug-2024
66073,UTI - Nifty Next 50 Index Fund,Nifty Next 50 TRI,0.06,0.06,28,28-aug-2024
66074,UTI BSE Housing Index Fund,BSE Housing TRI,0.19,0.18,28,28-aug-2024
66075,UTI BSE Low Volatility Index Fund,BSE Low Volatility TRI,0.23,0.23,28,28-aug-2024
66076,UTI BSE Sensex ETF,BSE Sensex TRI,0.03,0.0,28,28-aug-2024
66077,UTI BSE Sensex Index Fund,BSE SENSEX TRI,0.05,0.05,28,28-aug-2024
66078,UTI CRISIL SDL Maturity April 2033 Index Fund,CRISIL IBX SDL Index ? Maturity April 2033,0.94,0.94,28,28-aug-2024
66079,UTI CRISIL SDL Maturity June 2027 Index Fund,CRISIL IBX SDL Index ? Maturity June 2027,0.55,0.55,28,28-aug-2024
66080,UTI Nifty 10 yr Benchmark G-Sec ETF,Nifty 10 yr Benchmark G-Sec Index,0.5,0.0,28,28-aug-2024
66081,UTI Nifty 200 Momentum 30 Index Fund,NIFTY 200 - MOMENTUM 30 TRI,0.19,0.18,28,28-aug-2024
66082,UTI Nifty 5 yr Benchmark G-Sec ETF,Nifty 5 yr Benchmark G-Sec Index,0.31,0.0,28,28-aug-2024
66083,UTI Nifty 50 ETF,Nifty 50 TRI,0.03,0.0,28,28-aug-2024
66084,UTI Nifty 50 Index Fund,Nifty 50 TRI,0.04,0.03,28,28-aug-2024
66085,UTI Nifty 500 Value 50 Index Fund,Nifty 500 Value 50 TRI,0.5,0.5,28,28-aug-2024
66086,UTI Nifty Bank ETF,Nifty Bank TRI,0.06,0.0,28,28-aug-2024
66087,UTI Nifty IT ETF,Nifty IT TRI,0.05,0.0,28,28-aug-2024
66088,UTI Nifty Midcap 150 Exchange Traded Fund,Nifty Midcap 150 Quality 50 TRI,0.06,0.0,28,28-aug-2024
66089,UTI Nifty Midcap 150 Quality 50 Index Fund,Nifty Midcap 150 Quality 50 TRI,0.06,0.06,28,28-aug-2024
66090,UTI NIFTY SDL Plus AAA PSU Bond Apr 2026 75:25 Index Fund,Nifty SDL Plus AAA PSU Bond Apr 2026 75:25 Index,0.49,0.49,28,28-aug-2024
66091,UTI NIFTY SDL Plus AAA PSU Bond Apr 2028- 75:25 Index Fund,Nifty SDL Plus AAA PSU Bond Apr 2028 75:25 Index,0.83,0.83,28,28-aug-2024
66092,UTI Nifty50 Equal Weight Index Fund,Nifty50 Equal Weight TRI,0.08,0.07,28,28-aug-2024
66093,UTI Silver Exchange Traded Fund,Domestic Price of silver,0.7,0.0,28,28-aug-2024
66094,Zerodha ELSS Tax Saver Nifty LargeMidcap 250 Index Fund,Nifty Large Midcap 250 Index TRI,,0.05,77,28-aug-2024
66095,Zerodha Gold ETF,Domestic Price of Physical Gold,,0.42,77,28-aug-2024
66096,Zerodha Nifty 100 ETF,Nifty 100 Index TRI,,0.12,77,28-aug-2024
66097,Zerodha Nifty 1D Rate Liquid ETF,Nifty 1D Rate Index,,0.12,77,28-aug-2024
66098,Zerodha Nifty LargeMidcap 250 Index Fund,Nifty Large Midcap 250 Index TRI,,0.06,77,28-aug-2024
66099,Zerodha Nifty Midcap 150 ETF,Nifty Midcap 150 Index TRI,,0.11,77,28-aug-2024
66100,Aditya Birla Sun Life BSE Sensex ETF,BSE Sensex Total Return Index,0.06,,3,29-aug-2024
66101,Aditya Birla Sun Life CRISIL 10 Year Gilt ETF,CRISIL 10-Year Gilt,0.03,,3,29-aug-2024
66102,Aditya Birla Sun Life CRISIL Broad Based Gilt ETF,CRISIL Broad Based Gilt Index,0.31,,3,29-aug-2024
66103,Aditya Birla Sun Life CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund,CRISIL IBX 50:50 Gilt Plus SDL Index - April 2028,0.4,0.4,3,29-aug-2024
66104,Aditya Birla Sun Life CRISIL IBX 60:40 SDL+ AAA PSU Apr 2026 Index Fund,CRISIL IBX 60:40 SDL + AAA PSU Index - April 2026,0.29,0.29,3,29-aug-2024
66105,Aditya Birla Sun Life CRISIL IBX 60:40 SDL+AAA PSU-Apr 2025 Index Fund,CRISIL IBX 60:40 SDL + AAA PSU Index - April 2025,0.2,0.2,3,29-aug-2024
66106,Aditya Birla Sun Life CRISIL IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund,CRISIL IBX 60:40 SDL + AAA PSU Index - April 2027,0.34,0.34,3,29-aug-2024
66107,Aditya Birla Sun Life CRISIL IBX Gilt -Apr 2029 Index Fund,CRISIL IBX Gilt Index - April 2029,0.38,0.38,3,29-aug-2024
66108,Aditya Birla Sun Life CRISIL IBX Gilt Apr 2028 Index Fund,CRISIL IBX Gilt Index - April 2028,0.16,0.15,3,29-aug-2024
66109,Aditya Birla Sun Life CRISIL IBX Gilt April 2033 Index Fund,CRISIL IBX Gilt Index - April 2033,0.36,0.36,3,29-aug-2024
66110,Aditya Birla Sun Life CRISIL IBX Gilt June 2027 Index Fund,CRISIL IBX Gilt Index - June 2027,0.4,0.4,3,29-aug-2024
66111,Aditya Birla Sun Life CRISIL IBX Gilt-April 2026 Index Fund,CRISIL IBX Gilt Index - April 2026,0.96,0.96,3,29-aug-2024
66112,Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 Index Fund,CRISIL IBX SDL Index - June 2032,1.12,1.12,3,29-aug-2024
66113,Aditya Birla Sun Life CRISIL Liquid Overnight ETF,CRISIL Liquid Overnight Index,0.02,,3,29-aug-2024
66114,Aditya Birla Sun Life Gold ETF,Domestic Price of Gold,0.25,,3,29-aug-2024
66115,Aditya Birla Sun Life Nifty 200 Momentum 30 ETF,Nifty 200 Momentum 30 Total Return Index,0.19,,3,29-aug-2024
66116,Aditya Birla Sun Life Nifty 200 Quality 30 ETF,NIFTY 200 Quality 30 Total Return Index,0.15,,3,29-aug-2024
66117,Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund,NIFTY 50 Equal Weight Total Return Index,0.06,0.05,3,29-aug-2024
66118,Aditya Birla Sun Life Nifty 50 ETF,NIFTY 50 Total Return Index,0.04,,3,29-aug-2024
66119,Aditya Birla Sun Life Nifty 50 Index Fund,NIFTY 50 Total Return Index,0.05,0.04,3,29-aug-2024
66120,Aditya Birla Sun Life Nifty Bank ETF,NIFTY Bank Total Return Index,0.08,,3,29-aug-2024
66121,Aditya Birla Sun Life Nifty Healthcare ETF,NIFTY Healthcare Total Return Index.,0.55,,3,29-aug-2024
66122,Aditya Birla Sun Life Nifty IT ETF,NIFTY IT Total Return Index,0.14,,3,29-aug-2024
66123,Aditya Birla Sun Life Nifty Midcap 150 Index Fund,NIFTY Midcap 150 Total Return Index,0.31,0.31,3,29-aug-2024
66124,Aditya Birla Sun Life Nifty Next 50 ETF,NIFTY Next 50 Total Return Index,0.1,,3,29-aug-2024
66125,Aditya Birla Sun Life Nifty Next 50 Index Fund,NIFTY Next 50 Total Return Index,0.14,0.12,3,29-aug-2024
66126,Aditya Birla Sun Life Nifty PSE ETF,NIFTY PSE Total Return Index,0.07,,3,29-aug-2024
66127,Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund,Nifty SDL Apr 2027 Index,0.56,0.56,3,29-aug-2024
66128,Aditya Birla Sun Life Nifty SDL Plus PSU Bond Sep 2026 60:40 Index Fund,Nifty SDL Plus PSU Bond Sep 2026 60:40 Index,0.41,0.41,3,29-aug-2024
66129,Aditya Birla Sun Life Nifty SDL Sep 2025 Index Fund,Nifty SDL Sep 2025 Index,0.47,0.47,3,29-aug-2024
66130,Aditya Birla Sun Life Nifty SDL Sep 2027 Index Fund,Nifty SDL Sep 2027 Index,0.76,0.77,3,29-aug-2024
66131,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund,NIFTY Smallcap 50 Total Return Index,0.46,0.46,3,29-aug-2024
66132,Aditya Birla Sun Life Silver ETF,Domestic Price of Silver,0.56,,3,29-aug-2024
66133,Axis BSE Sensex ETF,BSE Sensex TRI,0.06,,53,29-aug-2024
66134,Axis BSE Sensex Index Fund,BSE Sensex TRI,0.14,0.14,53,29-aug-2024
66135,Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund,CRISIL IBX 50:50 Gilt Plus SDL Index  June 2028,0.47,0.47,53,29-aug-2024
66136,Axis CRISIL IBX 50:50 Gilt Plus SDL September 2027 Index Fund,CRISIL IBX 50:50 Gilt Plus SDL Index  Sep 2027,0.3,0.29,53,29-aug-2024
66137,Axis CRISIL IBX 70:30 CPSE Plus SDL April 2025 Index Fund,CRISIL IBX 70:30 CPSE Plus SDL - April 2025,0.39,0.39,53,29-aug-2024
66138,Axis CRISIL IBX SDL June 2034 Debt Index Fund,CRISIL IBX SDL Index  June 2034,1.17,1.17,53,29-aug-2024
66139,Axis CRISIL IBX SDL May 2027 Index Fund,CRISIL IBX SDL Index  May 2027,0.57,0.57,53,29-aug-2024
66140,Axis Gold ETF,Prices of Gold,0.25,,53,29-aug-2024
66141,Axis Nifty 100 Index Fund,Nifty 100 TRI,0.1,0.07,53,29-aug-2024
66142,Axis NIFTY 50 ETF,Nifty 50 TRI,0.06,,53,29-aug-2024
66143,Axis Nifty 50 Index Fund,Nifty 50 TRI,0.1,0.09,53,29-aug-2024
66144,Axis Nifty 500 Index Fund,Nifty 500 TRI,0.48,0.46,53,29-aug-2024
66145,Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF,Nifty AAA Bond Plus SDL Apr 2026 50:50 Index,0.36,,53,29-aug-2024
66146,Axis NIFTY Bank ETF,Nifty Bank TRI,0.08,,53,29-aug-2024
66147,Axis Nifty Bank Index Fund,Nifty Bank TRI,0.17,0.16,53,29-aug-2024
66148,Axis NIFTY Healthcare ETF,Nifty Healthcare TRI,0.05,,53,29-aug-2024
66149,Axis NIFTY India Consumption ETF,Nifty India Consumption TRI,0.11,,53,29-aug-2024
66150,Axis NIFTY IT ETF,Nifty IT TRI,0.07,,53,29-aug-2024
66151,Axis NIFTY IT Index Fund,Nifty IT TRI,0.14,0.13,53,29-aug-2024
66152,Axis Nifty Midcap 50 Index Fund,Nifty Midcap 50 TRI,0.21,0.21,53,29-aug-2024
66153,Axis Nifty Next 50 Index Fund,Nifty Next 50 TRI,0.25,0.24,53,29-aug-2024
66154,Axis Nifty SDL September 2026 Debt Index Fund,Nifty SDL Sep 2026 Index,0.67,0.67,53,29-aug-2024
66155,Axis Nifty Smallcap 50 Index Fund,Nifty Smallcap 50 TRI,0.35,0.35,53,29-aug-2024
66156,Axis Silver ETF,Domestic price of Silver,0.67,,53,29-aug-2024
66157,BANDHAN BSE Sensex ETF,BSE Sensex TRI,0.08,,48,29-aug-2024
66158,BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - APRIL 2032 INDEX FUND,CRISIL IBX 90:10 SDL plus Gilt Index ? April 2032,0.99,0.99,48,29-aug-2024
66159,BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - NOV 2026 INDEX FUND,CRISIL IBX 90:10 SDL plus Gilt Index ? November 2026,0.42,0.42,48,29-aug-2024
66160,BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - SEPTEMBER 2027 INDEX FUND,CRISIL IBX 90:10 SDL plus Gilt Index ? September 2027,0.58,0.58,48,29-aug-2024
66161,BANDHAN CRISIL IBX GILT APRIL 2026 INDEX FUND,CRISIL IBX Gilt Index - April 2026,0.1,0.1,48,29-aug-2024
66162,BANDHAN CRISIL IBX GILT APRIL 2028 INDEX FUND,CRISIL-IBX Gilt Index - April 2028,0.12,0.11,48,29-aug-2024
66163,BANDHAN CRISIL IBX GILT APRIL 2032 INDEX FUND,Crisil IBX Gilt Index - April 2032,0.24,0.24,48,29-aug-2024
66164,BANDHAN CRISIL IBX GILT JUNE 2027 INDEX FUND,CRISIL-IBX Gilt Index - June 2027,0.07,0.08,48,29-aug-2024
66165,BANDHAN NIFTY 100 INDEX FUND,Nifty 100 TRI,0.06,0.06,48,29-aug-2024
66166,BANDHAN Nifty 50 ETF,Nifty 50 TRI,0.05,,48,29-aug-2024
66167,BANDHAN Nifty 50 Index Fund,Nifty 50 TRI,0.07,0.07,48,29-aug-2024
66168,Bandhan Nifty Alpha 50 Index Fund,Nifty Alpha 50 TRI,0.8,0.8,48,29-aug-2024
66169,Bandhan Nifty IT Index Fund,Nifty IT TRI,0.99,0.99,48,29-aug-2024
66170,BANDHAN Nifty Smallcap 250 Index Fund,Nifty Smallcap 250 TRI,0.27,0.26,48,29-aug-2024
66171,BANDHAN NIFTY TOTAL MARKET INDEX FUND,Nifty Total Market TRI,0.09,0.08,48,29-aug-2024
66172,BANDHAN Nifty100 Low Volatility 30 Index Fund,Nifty100 Low Volatility 30 TRI,0.19,0.12,48,29-aug-2024
66173,BANDHAN NIFTY200 MOMENTUM 30 INDEX FUND,Nifty200 Momentum 30 TRI,0.4,0.4,48,29-aug-2024
66174,BHARAT 22 ETF,BSE Bharat 22 TRI,,0.22,20,29-aug-2024
66175,BHARAT Bond ETF - April 2030,NIFTY BHARAT Bond Index - April 2030,,0.7,47,29-aug-2024
66176,BHARAT Bond ETF - April 2032,NIFTY BHARAT Bond Index - April 2032,,0.94,47,29-aug-2024
66177,BHARAT Bond ETF - April 2033,NIFTY BHARAT Bond Index - April 2033,,1.11,47,29-aug-2024
66178,BHARAT Bond ETF- April 2025,NIFTY BHARAT Bond Index - April 2025,,0.25,47,29-aug-2024
66179,BHARAT Bond ETF- April 2031,NIFTY BHARAT Bond Index - April 2031,,0.79,47,29-aug-2024
66180,CPSE ETF,Nifty CPSE TRI,0.1,,21,29-aug-2024
66181,DSP BSE Liquid Rate ETF,BSE Liquid Rate Index,0.41,,6,29-aug-2024
66182,DSP BSE Sensex ETF,BSE Sensex TRI,0.05,,6,29-aug-2024
66183,DSP CRISIL SDL Plus G-Sec Apr 2033 50:50 Index Fund,CRISIL SDL Plus G-Sec Apr 2033 50:50 Index,0.57,0.57,6,29-aug-2024
66184,DSP Gold ETF,Domestic Price of Physical Gold (based on London Bullion Market association (LBMA) Gold daily spot fixing price.),0.33,,6,29-aug-2024
66185,DSP NIFTY 1D Rate Liquid ETF,NIFTY 1D Rate Index,0.04,,6,29-aug-2024
66186,DSP Nifty 50 Equal Weight ETF,Nifty 50 Equal Weight TRI,0.03,,6,29-aug-2024
66187,DSP Nifty 50 Equal Weight Index Fund,Nifty 50 Equal Weight TRI,0.06,0.05,6,29-aug-2024
66188,DSP Nifty 50 ETF,Nifty 50 TRI,0.04,,6,29-aug-2024
66189,DSP Nifty 50 Index Fund,Nifty 50 TRI,0.05,0.05,6,29-aug-2024
66190,DSP Nifty Bank ETF,Nifty Bank TRI,0.06,,6,29-aug-2024
66191,DSP Nifty Bank Index Fund,Nifty Bank TRI,0.17,0.17,6,29-aug-2024
66192,DSP Nifty Healthcare ETF,Nifty Healthcare TRI,0.04,,6,29-aug-2024
66193,DSP Nifty IT ETF,Nifty IT TRI,0.14,,6,29-aug-2024
66194,DSP Nifty Midcap 150 Quality 50 ETF,Nifty Midcap 150 Quality 50 TRI,0.05,,6,29-aug-2024
66195,DSP Nifty Midcap 150 Quality 50 Index Fund,Nifty Midcap 150 Quality 50 TRI,0.08,0.08,6,29-aug-2024
66196,DSP Nifty Next 50 Index Fund,Nifty Next 50 TRI,0.13,0.12,6,29-aug-2024
66197,DSP Nifty Private Bank ETF,Nifty Private Bank TRI,0.06,,6,29-aug-2024
66198,DSP Nifty PSU Bank ETF,Nifty PSU Bank TRI,0.12,,6,29-aug-2024
66199,DSP Nifty SDL Plus G-Sec Jun 2028 30:70 Index Fund,Nifty SDL Plus G-Sec Jun 2028 30:70 Index,0.38,0.38,6,29-aug-2024
66200,DSP Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund,Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund,0.46,0.46,6,29-aug-2024
66201,DSP Nifty Smallcap250 Quality 50 Index Fund,NIFTY Smallcap250 Quality 50 TRI,0.53,0.53,6,29-aug-2024
66202,DSP Silver ETF,Domestic Price of Physical Silver (based on London Bullion Market association (LBMA) Silver daily spot fixing price.),0.56,,6,29-aug-2024
66203,Edelweiss CRISIL IBX 50:50 Gilt Plus SDL April 2037 Index Fund,CRISIL IBX 50:50 Gilt Plus SDL April 2037 Index,0.71,0.72,47,29-aug-2024
66204,Edelweiss CRISIL IBX 50:50 Gilt Plus SDL June 2027 Index Fund,CRISIL IBX 50:50 Gilt Plus SDL June 2027 Index,0.4,0.43,47,29-aug-2024
66205,Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Sep 2028 Index Fund,CRISIL IBX 50:50 Gilt Plus SDL Sep 2028 Index,0.52,0.53,47,29-aug-2024
66206,Edelweiss CRISIL IBX 50:50 Gilt Plus SDL Short Duration Index Fund,CRISIL IBX 50:50 Gilt Plus SDL Short Duration Index,0.4,0.42,47,29-aug-2024
66207,Edelweiss CRISIL PSU Plus SDL 50:50 Oct 2025 Index Fund,CRISIL PSU Plus SDL 50:50 Oct 2025 Index,0.37,0.38,47,29-aug-2024
66208,Edelweiss Gold ETF,Domestic prices of physical Gold,,0.49,47,29-aug-2024
66209,Edelweiss MSCI India Domestic & World Healthcare 45 Index Fund,MSCI India Domestic & World Healthcare 45 Index,0.89,0.89,47,29-aug-2024
66210,Edelweiss Nifty 100 Quality 30 Index Fund,Nifty 100 Quality 30 TRI,0.1,0.1,47,29-aug-2024
66211,Edelweiss Nifty 50 Index Fund,Nifty 50 TRI,0.14,0.14,47,29-aug-2024
66212,Edelweiss Nifty Alpha Low Volatility 30 Index Fund,Nifty Alpha Low Volatility 30 Index,0.14,0.12,47,29-aug-2024
66213,Edelweiss NIFTY Large Midcap 250 Index Fund,Nifty Large Midcap 250 TRI,0.09,0.08,47,29-aug-2024
66214,Edelweiss Nifty Midcap150 Momentum 50 Index Fund,Nifty Midcap 150 Momentum 50 TRI,0.54,0.54,47,29-aug-2024
66215,Edelweiss Nifty Next 50 Index Fund,Nifty Next 50 TRI,0.19,0.18,47,29-aug-2024
66216,Edelweiss Nifty PSU Bond Plus SDL Apr 2026 50:50 Index Fund,Nifty PSU Bond Plus SDL Apr 2026 50:50 Index,0.36,0.36,47,29-aug-2024
66217,Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund,NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index,0.47,0.47,47,29-aug-2024
66218,Edelweiss Nifty Smallcap 250 Index Fund,Nifty Smallcap 250 TRI,0.25,0.25,47,29-aug-2024
66219,Edelweiss Silver ETF,Prices of Silver (based on LBMA silver daily spot fixing prices),,0.82,47,29-aug-2024
66220,Franklin India NSE Nifty 50 Index Fund,Nifty 50,0.11,0.11,27,29-aug-2024
66221,Groww Nifty EV & New Age Automotive ETF,Nifty EV and New Age Automotive Index,0.26,0.0,63,29-aug-2024
66222,Groww Nifty Non-Cyclical Consumer Index Fund,Nifty Non-Cyclical Consumer Index TRI,0.08,0.06,63,29-aug-2024
66223,Groww Nifty Smallcap 250 Index Fund,Nifty Smallcap 250 Index TRI,0.23,0.17,63,29-aug-2024
66224,Groww Nifty Total Market Index Fund,Nifty Total Market Index TRI,0.26,0.25,63,29-aug-2024
66225,HDFC BSE 500 ETF,BSE 500 Index (TRI),,0.06,9,29-aug-2024
66226,HDFC BSE 500 Index Fund,BSE 500 Total Returns Index (TRI),0.21,0.21,9,29-aug-2024
66227,HDFC BSE SENSEX ETF,BSE SENSEX (TRI),,0.05,9,29-aug-2024
66228,HDFC Gold Exchange Traded Fund,Domestic Price of Gold,,0.23,9,29-aug-2024
66229,HDFC Index Fund - BSE SENSEX Plan,BSE SENSEX (TRI),0.04,0.04,9,29-aug-2024
66230,HDFC Index Fund-Nifty 50 Plan,Nifty 50 Index,0.04,0.03,9,29-aug-2024
66231,HDFC NIFTY 100 Equal Weight Index Fund,Nifty100 Equal Weight Index,0.14,0.13,9,29-aug-2024
66232,HDFC NIFTY 100 ETF,Nifty 100 Index,,0.03,9,29-aug-2024
66233,HDFC NIFTY 100 Index Fund,Nifty 100 Index,0.08,0.06,9,29-aug-2024
66234,HDFC NIFTY 1D RATE LIQUID ETF,Nifty 1D Rate index,,0.03,9,29-aug-2024
66235,HDFC NIFTY 50 ETF,Nifty 50 Index,,0.03,9,29-aug-2024
66236,HDFC NIFTY BANK ETF,Nifty Bank Index,,0.06,9,29-aug-2024
66237,HDFC Nifty G-Sec Apr 2029 Index Fund,Nifty G-Sec Apr 2029 Index,0.18,0.18,9,29-aug-2024
66238,HDFC Nifty G-Sec Dec 2026 Index Fund,Nifty G-sec Dec 2026 Index,0.34,0.34,9,29-aug-2024
66239,HDFC Nifty G-Sec July 2031 Index Fund,Nifty G-Sec July 2031 Index,0.93,0.93,9,29-aug-2024
66240,HDFC Nifty G-Sec Jun 2027 Index Fund,Nifty G-Sec Jun 2027 Index,0.19,0.19,9,29-aug-2024
66241,HDFC Nifty G-Sec Jun 2036 Index Fund,Nifty G-Sec Jun 2036 Index,0.81,0.81,9,29-aug-2024
66242,HDFC Nifty G-Sec Sep 2032 Index Fund,Nifty G-Sec Sep 2032 Index,0.74,0.74,9,29-aug-2024
66243,HDFC NIFTY GROWTH SECTORS 15 ETF,Nifty Growth Sectors 15 Index,,0.06,9,29-aug-2024
66244,HDFC NIFTY IT ETF,Nifty IT Index,,0.05,9,29-aug-2024
66245,HDFC NIFTY Midcap 150 ETF,Nifty Midcap 150 Index,,0.05,9,29-aug-2024
66246,HDFC NIFTY Midcap 150 Index Fund,Nifty Midcap 150 Index,0.1,0.09,9,29-aug-2024
66247,HDFC NIFTY NEXT 50 ETF,Nifty Next 50 Index,,0.05,9,29-aug-2024
