,Scheme_Name,Benchmark,RegularPercent,DirectPercent,mfId,date
85288,Motilal Oswal S&P BSE Enhanced Value Index Fund,S&P BSE Enhanced Value Total Return Index,0.21,0.21,55,28-dec-2023
85289,Motilal Oswal S&P BSE Financials ex Bank 30 Index Fund,S&P BSE Financials ex Bank 30 Total Return Index,0.47,0.47,55,28-dec-2023
85290,Motilal Oswal S&P BSE Healthcare ETF,S&P BSE Healthcare Total Return Index,0.03,,55,28-dec-2023
85291,Motilal Oswal S&P BSE Low Volatility ETF,S&P BSE Low Volatility Total Return Index,0.23,,55,28-dec-2023
85292,Motilal Oswal S&P BSE Low Volatility Index Fund,S&P BSE Low Volatility Total Return Index,0.31,0.31,55,28-dec-2023
85293,Motilal Oswal S&P BSE Quality ETF,S&P BSE Quality Total Return Index,0.17,,55,28-dec-2023
85294,Motilal Oswal S&P BSE Quality Index Fund,S&P BSE Quality Total Return Index,0.19,0.2,55,28-dec-2023
85295,Navi ELSS Tax Saver Nifty 50 Index Fund,Nifty 50 Index TRI,0.29,0.15,54,28-dec-2023
85296,Navi Nifty 50 ETF,Nifty 50 Index TRI,,0.05,54,28-dec-2023
85297,Navi Nifty 50 Index Fund,Nifty 50 Index TRI,0.05,0.05,54,28-dec-2023
85298,Navi Nifty Bank Index Fund,Nifty Bank Index TRI,0.07,0.06,54,28-dec-2023
85299,Navi Nifty India Manufacturing Index Fund,Nify India Manufacturing TRI,0.1,0.09,54,28-dec-2023
85300,Navi Nifty Midcap 150 Index Fund,Nify Midcap 150 Index TRI,0.14,0.13,54,28-dec-2023
85301,Navi Nifty Next 50 Index Fund,Nifty Next 50 Index TRI,0.12,0.1,54,28-dec-2023
85302,Navi S&P BSE Sensex Index Fund,S&P BSE SENSEX TRI,0.11,0.11,54,28-dec-2023
85303,Nippon India ETF Gold BeES,Domestic Price of Gold,0.13,,21,28-dec-2023
85304,Nippon India ETF Hang Seng BeES,Hang Seng TRI,0.22,,21,28-dec-2023
85305,Nippon India ETF Nifty 100,Nifty 100 TRI,0.05,,21,28-dec-2023
85306,Nippon India ETF Nifty 1D Rate Liquid BeES,Nifty 1D Rate Index,0.03,,21,28-dec-2023
85307,Nippon India ETF Nifty 5 yr Benchmark G-Sec,Nifty 5 yr Benchmark G-Sec Index,0.06,,21,28-dec-2023
85308,Nippon India ETF Nifty 50 BeES,Nifty 50 TRI,0.04,,21,28-dec-2023
85309,Nippon India ETF Nifty 50 Shariah BeES,Nifty50 Shariah TRI,0.08,,21,28-dec-2023
85310,Nippon India ETF Nifty 50 Value 20,Nifty50 Value20 TRI,0.09,,21,28-dec-2023
85311,Nippon India ETF Nifty 8-13 yr G-Sec Long Term Gilt,NIFTY 8-13 yr G-Sec Index,0.13,,21,28-dec-2023
85312,Nippon India ETF Nifty Bank BeES,Nifty Bank TRI,0.03,,21,28-dec-2023
85313,Nippon India ETF Nifty CPSE Bond Plus SDL Sep2024 50:50,Nifty CPSE Bond Plus SDL Sep 2024 50:50 Index,0.32,,21,28-dec-2023
85314,Nippon India ETF Nifty Dividend Opportunities 50,Nifty Dividend Opportunities 50 TRI,0.09,,21,28-dec-2023
85315,Nippon India ETF Nifty India Consumption,Nifty India Consumption TRI,0.05,,21,28-dec-2023
85316,Nippon India ETF Nifty Infrastructure BeES,Nifty Infrastructure TRI,0.06,,21,28-dec-2023
85317,Nippon India ETF Nifty IT,Nifty IT TRI,0.05,,21,28-dec-2023
85318,Nippon India ETF Nifty Midcap 150,Nifty Midcap 150 TRI,0.08,,21,28-dec-2023
85319,Nippon India ETF Nifty Next 50 Junior BeES,Nifty Next 50 TRI,0.05,,21,28-dec-2023
85320,Nippon India ETF Nifty PSU Bank BeES,Nifty PSU Bank TRI,0.08,,21,28-dec-2023
85321,Nippon India ETF Nifty SDL Apr 2026 Top 20 Equal Weight,Nifty SDL Apr 2026 Top 20 Equal Weight Index,0.72,,21,28-dec-2023
85322,Nippon India ETF S&P BSE Sensex,S&P BSE Sensex TRI,0.05,,21,28-dec-2023
85323,Nippon India ETF S&P BSE Sensex Next 50,S&P BSE Sensex Next 50 TRI,0.08,,21,28-dec-2023
85324,Nippon India Index Fund - Nifty 50 Plan,Nifty 50 TRI,0.05,0.05,21,28-dec-2023
85325,Nippon India Index Fund - S&P BSE Sensex Plan,S&P BSE Sensex TRI,0.07,0.06,21,28-dec-2023
85326,Nippon India Nifty 50 Value 20 Index Fund,Nifty 50 Value 20 TRI,0.09,0.09,21,28-dec-2023
85327,Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund,Nifty AAA CPSE Bond Plus SDL Apr 2027 60:40 Index,0.52,0.52,21,28-dec-2023
85328,Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund,Nifty AAA PSU Bond Plus SDL Sep 2026 50:50 Index,0.59,0.59,21,28-dec-2023
85329,Nippon India Nifty Alpha Low Volatility30IndexFund,Nifty Alpha Low Volatility 30 TRI,0.16,0.16,21,28-dec-2023
85330,Nippon India Nifty Auto ETF,Nifty Auto TRI,0.04,,21,28-dec-2023
85331,Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund,Nifty G-Sec Jun 2036 Index,0.64,0.64,21,28-dec-2023
85332,Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund,Nifty G-Sec Oct 2028 Index,0.62,0.62,21,28-dec-2023
85333,Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund,Nifty G-Sec Sep 2027 Index,0.11,0.1,21,28-dec-2023
85334,Nippon India Nifty Midcap 150 Index Fund,Nifty Midcap 150 TRI,0.09,0.08,21,28-dec-2023
85335,Nippon India Nifty Pharma ETF,Nifty Pharma TRI,0.02,,21,28-dec-2023
85336,Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund,Nifty SDL Plus G-Sec Jun 2028 70:30 Index,0.86,0.86,21,28-dec-2023
85337,Nippon India Nifty SDL Plus G-Sec - Jun 2029 Maturity 70:30 Index Fund,Nifty SDL Plus G-Sec Jun 2029 70:30 Index,1.03,1.03,21,28-dec-2023
85338,Nippon India Nifty Smallcap 250 Index Fund,Nifty Smallcap 250 TRI,0.12,0.12,21,28-dec-2023
85339,Nippon India Silver ETF,Domestic price of Silver (based on LBMA Silver daily spot fixing price),0.57,,21,28-dec-2023
85340,PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund,CRISIL IBX Gilt Index - April 2028,0.34,0.34,58,28-dec-2023
85341,Quantum Gold Fund,Domestic Price of Gold,,0.12,41,28-dec-2023
85342,Quantum Nifty 50 ETF,Nifty 50 TRI,,0.04,41,28-dec-2023
85343,SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund,Nifty CPSE Bond Plus SDL Sep 2026 50:50 Index,0.59,0.59,22,28-dec-2023
85344,SBI CRISIL IBX Gilt Index - April 2029 Fund,CRISIL IBX Gilt Index - April 2029,0.29,0.28,22,28-dec-2023
85345,SBI CRISIL IBX Gilt Index - June 2036 Fund,CRISIL IBX Gilt Index - June 2036,0.68,0.68,22,28-dec-2023
85346,SBI CRISIL IBX SDL Index - September 2027 Fund,CRISIL IBX SDL Index - September 2027,0.74,0.74,22,28-dec-2023
85347,SBI Gold ETF,GOLD,0.17,0.17,22,28-dec-2023
85348,SBI Nifty 10 yr Benchmark G-Sec ETF,NIFTY 10 YR BENCHMARK G-SEC,0.08,0.08,22,28-dec-2023
85349,SBI Nifty 200 Quality 30 ETF,NIFTY200 QUALITY 30,0.05,0.05,22,28-dec-2023
85350,SBI Nifty 50 ETF,NIFTY 50,0.04,0.04,22,28-dec-2023
85351,SBI Nifty Bank ETF,NIFTY BANK,0.03,0.03,22,28-dec-2023
85352,SBI Nifty Consumption ETF,NIFTY INDIA CONSUMPTION,0.03,0.03,22,28-dec-2023
85353,SBI NIFTY INDEX FUND,NIFTY 50,0.05,0.05,22,28-dec-2023
85354,SBI Nifty IT ETF,NIFTY IT,0.05,0.05,22,28-dec-2023
85355,SBI Nifty Midcap 150 Index Fund,NIFTY MIDCAP 150,0.07,0.06,22,28-dec-2023
85356,SBI Nifty Next 50 ETF,NIFTY NEXT 50,0.05,0.05,22,28-dec-2023
85357,SBI Nifty Next 50 Index Fund,NIFTY NEXT 50,0.05,0.05,22,28-dec-2023
85358,SBI Nifty Private Bank ETF,NIFTY PRIVATE BANK,0.03,0.03,22,28-dec-2023
85359,SBI Nifty Smallcap 250 Index Fund,NIFTY SMALLCAP 250,0.06,0.05,22,28-dec-2023
85360,SBI S&P BSE 100 ETF,S&P BSE 100 (TR),0.05,0.05,22,28-dec-2023
85361,SBI S&P BSE Sensex ETF,S&P BSE SENSEX (TR),0.04,0.04,22,28-dec-2023
85362,SBI S&P BSE Sensex Next 50 ETF,S&P BSE SENSEX Next 50 TR,0.06,0.06,22,28-dec-2023
85363,Sundaram Nifty 100 Equal Weight Fund (Formerly Known as Principal Nifty 100 Equal Weight Fund),Nifty 100 Equal Weighted TRI,0.33,0.33,33,28-dec-2023
85364,TATA CRISIL-IBX GILT INDEX - APRIL 2026 INDEX FUND,CRISIL-IBX Gilt Index  April 2026-TRI,0.16,0.16,25,28-dec-2023
85365,Tata Nifty 50 Exchange Traded Fund,Nifty 50 TRI,0.05,,25,28-dec-2023
85366,Tata Nifty 50 Index Fund,Nifty 50 TRI,0.07,0.06,25,28-dec-2023
85367,Tata Nifty G-Sec Dec 2026 Index Fund,Nifty G-Sec Dec 2026 Index (TRI),0.42,0.42,25,28-dec-2023
85368,Tata Nifty G-Sec Dec 2029 Index Fund,Nifty G-Sec Dec 2029 Index (TRI),0.31,0.32,25,28-dec-2023
85369,Tata Nifty India Digital Exchange Traded Fund,Nifty India Digital TRI,0.23,,25,28-dec-2023
85370,Tata Nifty Midcap 150 Momentum 50 Index Fund,Nifty Midcap150 Momentum 50 TRI,0.64,0.64,25,28-dec-2023
85371,Tata Nifty Private Bank Exchange Traded Fund,Nifty Private Bank TRI,0.11,,25,28-dec-2023
85372,Tata Nifty SDL Plus AAA PSU Bond Dec 2027 60 40 Index Fund,Nifty SDL Plus AAA PSU Bond Dec 2027 60: 40 Index,0.78,0.78,25,28-dec-2023
85373,Tata S&P BSE Sensex Index Fund,S&P BSE Sensex TRI,0.12,0.11,25,28-dec-2023
85374,Taurus Nifty 50 Index Fund,Nifty 50 Index,0.54,0.5,26,28-dec-2023
85375,UTI - Gold Exchange Traded Fund,Price of Gold,0.05,0.0,28,28-dec-2023
85376,UTI - Nifty Next 50 Exchange Traded Fund.,Nifty Next 50 TRI,0.04,0.0,28,28-dec-2023
85377,UTI - Nifty Next 50 Index Fund,Nifty Next 50 TRI,0.05,0.05,28,28-dec-2023
85378,UTI - S&P BSE Sensex Next 50 Exchange Traded Fund,S&P BSE SENSEX Next 50 TRI,0.06,0.0,28,28-dec-2023
85379,UTI CRISIL SDL Maturity April 2033 Index Fund,CRISIL IBX SDL Index ? Maturity April 2033,0.86,0.86,28,28-dec-2023
85380,UTI CRISIL SDL Maturity June 2027 Index Fund,CRISIL IBX SDL Index ? Maturity June 2027,0.67,0.66,28,28-dec-2023
85381,UTI Nifty 200 Momentum 30 Index Fund,NIFTY 200 - MOMENTUM 30 TRI,0.18,0.17,28,28-dec-2023
85382,UTI Nifty 50 ETF,Nifty 50 TRI,0.05,0.0,28,28-dec-2023
85383,UTI Nifty 50 Index Fund,Nifty 50 TRI,0.05,0.05,28,28-dec-2023
85384,UTI Nifty 500 Value 50 Index Fund,Nifty 500 Value 50 TRI,0.21,0.2,28,28-dec-2023
85385,UTI Nifty Bank ETF,Nifty Bank TRI,0.03,0.0,28,28-dec-2023
85386,UTI Nifty Midcap 150 Exchange Traded Fund,Nifty Midcap 150 Quality 50 TRI,0.07,0.0,28,28-dec-2023
85387,UTI Nifty Midcap 150 Quality 50 Index Fund,Nifty Midcap 150 Quality 50 TRI,0.09,0.08,28,28-dec-2023
85388,UTI NIFTY SDL Plus AAA PSU Bond Apr 2026 75:25 Index Fund,Nifty SDL Plus AAA PSU Bond Apr 2026 75:25 Index,0.68,0.68,28,28-dec-2023
85389,UTI NIFTY SDL Plus AAA PSU Bond Apr 2028- 75:25 Index Fund,Nifty SDL Plus AAA PSU Bond Apr 2028 75:25 Index,1.0,1.0,28,28-dec-2023
85390,UTI Nifty50 Equal Weight Index Fund,Nifty50 Equal Weight TRI,0.09,0.08,28,28-dec-2023
85391,UTI S&P BSE Housing Index Fund,S&P BSE Housing TRI,0.25,0.25,28,28-dec-2023
85392,UTI S&P BSE Low Volatility Index Fund,S&P BSE Low Volatility TRI,0.09,0.09,28,28-dec-2023
85393,UTI S&P BSE Sensex ETF,S&P BSE Sensex TRI,0.04,0.0,28,28-dec-2023
85394,UTI S&P BSE Sensex Index Fund,S&P BSE SENSEX TRI,0.06,0.06,28,28-dec-2023
85395,UTI Silver Exchange Traded Fund,Domestic Price of silver,0.74,0.0,28,28-dec-2023
85396,Zerodha ELSS Tax Saver Nifty LargeMidcap 250 Index Fund,Nifty Large Midcap 250 Index TRI,,0.08,77,28-dec-2023
85397,Zerodha Nifty LargeMidcap 250 Index Fund,Nifty Large Midcap 250 Index TRI,,0.11,77,28-dec-2023
85398,Aditya Birla Sun Life CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund,CRISIL IBX 50:50 Gilt Plus SDL Index - April 2028,0.65,0.65,3,29-dec-2023
85399,Aditya Birla Sun Life CRISIL IBX 60:40 SDL+ AAA PSU Apr 2026 Index Fund,CRISIL IBX 60:40 SDL + AAA PSU Index - April 2026,0.38,0.38,3,29-dec-2023
85400,Aditya Birla Sun Life CRISIL IBX 60:40 SDL+AAA PSU-Apr 2025 Index Fund,CRISIL IBX 60:40 SDL + AAA PSU Index - April 2025,0.25,0.25,3,29-dec-2023
85401,Aditya Birla Sun Life CRISIL IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund,CRISIL IBX 60:40 SDL + AAA PSU Index - April 2027,0.5,0.5,3,29-dec-2023
85402,Aditya Birla Sun Life CRISIL IBX AAA Mar 2024 Index Fund,CRISIL IBX AAA Index - March 2024,0.17,0.17,3,29-dec-2023
85403,Aditya Birla Sun Life CRISIL IBX Gilt -Apr 2029 Index Fund,CRISIL IBX Gilt Index - April 2029,0.36,0.36,3,29-dec-2023
85404,Aditya Birla Sun Life CRISIL IBX Gilt Apr 2028 Index Fund,CRISIL IBX Gilt Index - April 2028,0.37,0.37,3,29-dec-2023
85405,Aditya Birla Sun Life CRISIL IBX GILT APRIL 2033 INDEX FUND,CRISIL IBX Gilt Index - April 2033,0.27,0.27,3,29-dec-2023
85406,Aditya Birla Sun Life CRISIL IBX Gilt-April 2026 Index Fund,CRISIL IBX Gilt Index - April 2026,0.95,0.95,3,29-dec-2023
85407,Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 Index Fund,CRISIL IBX SDL Index - June 2032,1.35,1.35,3,29-dec-2023
85408,Aditya Birla Sun Life CRISIL Liquid Overnight ETF,CRISIL Liquid Overnight Index,0.01,,3,29-dec-2023
85409,Aditya Birla Sun Life Gold ETF,Domestic Price of Gold,0.23,,3,29-dec-2023
85410,Aditya Birla Sun Life Nifty 200 Momentum 30 ETF,Nifty 200 Momentum 30 Total Return Index,0.18,,3,29-dec-2023
85411,Aditya Birla Sun Life Nifty 200 Quality 30 ETF,NIFTY 200 Quality 30 Total Return Index,0.07,,3,29-dec-2023
85412,Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund,NIFTY 50 Equal Weight Total Return Index,0.06,0.04,3,29-dec-2023
85413,Aditya Birla Sun Life Nifty 50 ETF,NIFTY 50 Total Return Index,0.05,,3,29-dec-2023
85414,Aditya Birla Sun Life Nifty 50 Index Fund,NIFTY 50 Total Return Index,0.06,0.06,3,29-dec-2023
85415,Aditya Birla Sun Life Nifty Bank ETF,NIFTY Bank Total Return Index,0.05,,3,29-dec-2023
85416,Aditya Birla Sun Life Nifty Healthcare ETF,NIFTY Healthcare Total Return Index.,0.03,,3,29-dec-2023
85417,Aditya Birla Sun Life Nifty IT ETF,NIFTY IT Total Return Index,0.09,,3,29-dec-2023
85418,Aditya Birla Sun Life Nifty Midcap 150 Index Fund,NIFTY Midcap 150 Total Return Index,0.17,0.17,3,29-dec-2023
85419,Aditya Birla Sun Life Nifty Next 50 ETF,NIFTY Next 50 Total Return Index,0.07,,3,29-dec-2023
85420,Aditya Birla Sun Life Nifty Next 50 Index Fund,NIFTY Next 50 Total Return Index,0.13,0.11,3,29-dec-2023
85421,Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund,Nifty SDL Apr 2027 Index,0.75,0.75,3,29-dec-2023
85422,Aditya Birla Sun Life Nifty SDL Plus PSU Bond Sep 2026 60:40 Index Fund,Nifty SDL Plus PSU Bond Sep 2026 60:40 Index,0.6,0.6,3,29-dec-2023
85423,Aditya Birla Sun Life Nifty SDL Sep 2025 Index Fund,Nifty SDL Sep 2025 Index,0.67,0.67,3,29-dec-2023
85424,Aditya Birla Sun Life Nifty SDL Sep 2027 Index Fund,Nifty SDL Sep 2027 Index,0.97,0.97,3,29-dec-2023
85425,Aditya Birla Sun Life Nifty Smallcap 50 Index Fund,NIFTY Smallcap 50 Total Return Index,0.46,0.46,3,29-dec-2023
85426,Aditya Birla Sun Life S&P BSE Sensex ETF,S&P BSE Sensex Total Return Index,0.06,,3,29-dec-2023
85427,Aditya Birla Sun Life Silver ETF,Domestic Price of Silver,0.63,,3,29-dec-2023
85428,Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund,CRISIL IBX 50:50 Gilt Plus SDL Index  June 2028,0.57,0.57,53,29-dec-2023
85429,Axis CRISIL IBX 50:50 Gilt Plus SDL September 2027 Index Fund,CRISIL IBX 50:50 Gilt Plus SDL Index  Sep 2027,0.39,0.39,53,29-dec-2023
85430,Axis CRISIL IBX 70:30 CPSE Plus SDL April 2025 Index Fund,CRISIL IBX 70:30 CPSE Plus SDL - April 2025,0.25,0.25,53,29-dec-2023
85431,Axis CRISIL IBX SDL May 2027 Index Fund,CRISIL IBX SDL Index  May 2027,0.71,0.71,53,29-dec-2023
85432,Axis Gold ETF,Prices of Gold,0.22,,53,29-dec-2023
85433,Axis Nifty 100 Index Fund,Nifty 100 TRI,0.07,0.06,53,29-dec-2023
85434,Axis NIFTY 50 ETF,Nifty 50 TRI,0.06,,53,29-dec-2023
85435,Axis Nifty 50 Index Fund,Nifty 50 TRI,0.09,0.09,53,29-dec-2023
85436,Axis Nifty AAA Bond Plus SDL Apr 2026 50:50 ETF,Nifty AAA Bond Plus SDL Apr 2026 50:50 Index,0.5,,53,29-dec-2023
85437,Axis NIFTY Bank ETF,Nifty Bank TRI,0.04,,53,29-dec-2023
85438,Axis NIFTY Healthcare ETF,Nifty Healthcare TRI,0.09,,53,29-dec-2023
85439,Axis NIFTY India Consumption ETF,Nifty India Consumption TRI,0.05,,53,29-dec-2023
85440,Axis NIFTY IT ETF,Nifty IT TRI,0.06,,53,29-dec-2023
85441,Axis NIFTY IT Index Fund,Nifty IT TRI,4.81,4.82,53,29-dec-2023
85442,Axis Nifty Midcap 50 Index Fund,Nifty Midcap 50 TRI,0.2,0.2,53,29-dec-2023
85443,Axis Nifty Next 50 Index Fund,Nifty Next 50 TRI,0.12,0.12,53,29-dec-2023
85444,Axis Nifty SDL September 2026 Debt Index Fund,Nifty SDL Sep 2026 Index,0.98,0.98,53,29-dec-2023
85445,Axis Nifty Smallcap 50 Index Fund,Nifty Smallcap 50 TRI,0.33,0.33,53,29-dec-2023
85446,AXIS S&P BSE SENSEX ETF,S&P BSE Sensex TRI,0.24,,53,29-dec-2023
85447,Axis Silver ETF,Domestic price of Silver,0.63,,53,29-dec-2023
85448,BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - APRIL 2032 INDEX FUND,CRISIL IBX 90:10 SDL plus Gilt Index ? April 2032,1.09,1.09,48,29-dec-2023
85449,BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - NOV 2026 INDEX FUND,CRISIL IBX 90:10 SDL plus Gilt Index ? November 2026,0.6,0.6,48,29-dec-2023
85450,BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - SEPTEMBER 2027 INDEX FUND,CRISIL IBX 90:10 SDL plus Gilt Index ? September 2027,0.72,0.72,48,29-dec-2023
85451,BANDHAN CRISIL IBX GILT APRIL 2026 INDEX FUND,CRISIL IBX Gilt Index - April 2026,0.13,0.13,48,29-dec-2023
85452,BANDHAN CRISIL IBX GILT APRIL 2028 INDEX FUND,CRISIL-IBX Gilt Index - April 2028,0.27,0.27,48,29-dec-2023
85453,BANDHAN CRISIL IBX GILT APRIL 2032 INDEX FUND,Crisil IBX Gilt Index - April 2032,0.27,0.27,48,29-dec-2023
85454,BANDHAN CRISIL IBX GILT JUNE 2027 INDEX FUND,CRISIL-IBX Gilt Index - June 2027,0.1,0.1,48,29-dec-2023
85455,BANDHAN NIFTY 100 INDEX FUND,Nifty 100 TRI,0.06,0.06,48,29-dec-2023
85456,BANDHAN Nifty 50 ETF,Nifty 50 TRI,0.06,0.0,48,29-dec-2023
85457,BANDHAN Nifty 50 Index Fund,Nifty 50 TRI,0.06,0.06,48,29-dec-2023
85458,Bandhan Nifty Alpha 50 Index Fund,Nifty Alpha 50 TRI,0.69,0.69,48,29-dec-2023
85459,Bandhan Nifty IT Index Fund,Nifty IT TRI,1.71,1.71,48,29-dec-2023
85460,BANDHAN Nifty Smallcap 250 Index Fund,Nifty Smallcap 250 TRI,0.41,0.35,48,29-dec-2023
85461,BANDHAN Nifty100 Low Volatility 30 Index Fund,Nifty100 Low Volatility 30 TRI,0.44,0.42,48,29-dec-2023
85462,BANDHAN NIFTY200 MOMENTUM 30 INDEX FUND,Nifty200 Momentum 30 TRI,0.32,0.32,48,29-dec-2023
85463,BANDHAN S&P BSE Sensex ETF,S&P BSE Sensex TRI,0.06,0.0,48,29-dec-2023
85464,Baroda BNP Paribas Gold ETF,Domestic Price of Gold,0.21,,4,29-dec-2023
85465,Baroda BNP Paribas Nifty SDL December 2026 Index Fund,NIFTY SDL December 2026 Index,1.1,1.1,4,29-dec-2023
85466,Baroda BNP Paribas Nifty SDL December 2028 Index Fund,NIFTY SDL December 2028 Index,1.47,1.49,4,29-dec-2023
85467,BHARAT 22 ETF,S&P BSE Bharat 22 TRI,,0.15,20,29-dec-2023
85468,CPSE ETF,Nifty CPSE TRI,0.1,,21,29-dec-2023
85469,DSP CRISIL SDL Plus G-Sec Apr 2033 50:50 Index Fund,CRISIL SDL Plus G-Sec Apr 2033 50:50 Index,0.62,0.62,6,29-dec-2023
85470,DSP Gold ETF,Domestic Price of Physical Gold (based on London Bullion Market association (LBMA) Gold daily spot fixing price.),0.33,,6,29-dec-2023
85471,DSP NIFTY 1D Rate Liquid ETF,NIFTY 1D Rate Index,0.06,,6,29-dec-2023
85472,DSP Nifty 50 Equal Weight ETF,Nifty 50 Equal Weight TRI,0.04,,6,29-dec-2023
85473,DSP Nifty 50 Equal Weight Index Fund,Nifty 50 Equal Weight TRI,0.05,0.04,6,29-dec-2023
85474,DSP Nifty 50 ETF,Nifty 50 TRI,0.07,,6,29-dec-2023
85475,DSP Nifty 50 Index Fund,Nifty 50 TRI,0.05,0.05,6,29-dec-2023
85476,DSP Nifty Bank ETF,Nifty Bank TRI,0.05,,6,29-dec-2023
85477,DSP Nifty IT ETF,Nifty IT TRI,0.13,,6,29-dec-2023
85478,DSP Nifty Midcap 150 Quality 50 ETF,Nifty Midcap 150 Quality 50 TRI,0.05,,6,29-dec-2023
85479,DSP Nifty Midcap 150 Quality 50 Index Fund,Nifty Midcap 150 Quality 50 TRI,0.07,0.06,6,29-dec-2023
85480,DSP Nifty Next 50 Index Fund,Nifty Next 50 TRI,0.07,0.07,6,29-dec-2023
85481,DSP Nifty Private Bank ETF,Nifty Private Bank TRI,0.07,,6,29-dec-2023
85482,DSP Nifty PSU Bank ETF,Nifty PSU Bank TRI,0.05,,6,29-dec-2023
85483,DSP Nifty SDL Plus G-Sec Jun 2028 30:70 Index Fund,Nifty SDL Plus G-Sec Jun 2028 30:70 Index,0.52,0.52,6,29-dec-2023
85484,DSP Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund,Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund,0.61,0.61,6,29-dec-2023
85485,DSP S&P BSE Sensex ETF,S&P BSE Sensex TRI,0.05,,6,29-dec-2023
85486,DSP Silver ETF,Domestic Price of Physical Silver (based on London Bullion Market association (LBMA) Silver daily spot fixing price.),0.65,,6,29-dec-2023
85487,Franklin India NSE Nifty 50 Index Fund,Nifty 50,0.24,0.24,27,29-dec-2023
85488,Groww Nifty Total Market Index Fund,Nifty Total Market Index TRI,0.48,,63,29-dec-2023
85489,HDFC Gold Exchange Traded Fund,Domestic Price of Gold,,0.21,9,29-dec-2023
85490,HDFC Index Fund-Nifty 50 Plan,Nifty 50 Index,0.05,0.05,9,29-dec-2023
85491,HDFC Index Fund-S&P BSE SENSEX Plan,S&P BSE Sensex Index,0.04,0.04,9,29-dec-2023
85492,HDFC NIFTY 100 Equal Weight Index Fund,Nifty100 Equal Weight Index,0.09,0.08,9,29-dec-2023
85493,HDFC NIFTY 100 ETF,Nifty 100 Index,,0.04,9,29-dec-2023
85494,HDFC NIFTY 100 Index Fund,Nifty 100 Index,0.07,0.06,9,29-dec-2023
85495,HDFC NIFTY 1D RATE LIQUID ETF,Nifty 1D Rate index,,0.02,9,29-dec-2023
85496,HDFC NIFTY 50 ETF,Nifty 50 Index,,0.04,9,29-dec-2023
85497,HDFC NIFTY BANK ETF,Nifty Bank Index,,0.03,9,29-dec-2023
85498,HDFC Nifty G-Sec Apr 2029 Index Fund,Nifty G-Sec Apr 2029 Index,0.25,0.25,9,29-dec-2023
85499,HDFC Nifty G-Sec Dec 2026 Index Fund,Nifty G-sec Dec 2026 Index,0.25,0.25,9,29-dec-2023
85500,HDFC Nifty G-Sec July 2031 Index Fund,Nifty G-Sec July 2031 Index,1.14,1.15,9,29-dec-2023
85501,HDFC Nifty G-Sec Jun 2027 Index Fund,Nifty G-Sec Jun 2027 Index,0.18,0.17,9,29-dec-2023
85502,HDFC Nifty G-Sec Jun 2036 Index Fund,Nifty G-Sec Jun 2036 Index,0.87,0.87,9,29-dec-2023
85503,HDFC Nifty G-Sec Sep 2032 Index Fund,Nifty G-Sec Sep 2032 Index,0.66,0.66,9,29-dec-2023
85504,HDFC NIFTY GROWTH SECTORS 15 ETF,Nifty Growth Sectors 15 Index,,0.13,9,29-dec-2023
85505,HDFC NIFTY IT ETF,Nifty IT Index,,0.06,9,29-dec-2023
85506,HDFC NIFTY Midcap 150 ETF,Nifty Midcap 150 Index,,0.07,9,29-dec-2023
85507,HDFC NIFTY Midcap 150 Index Fund,Nifty Midcap 150 Index,0.15,0.15,9,29-dec-2023
85508,HDFC NIFTY NEXT 50 ETF,Nifty Next 50 Index,,0.05,9,29-dec-2023
85509,HDFC NIFTY Next 50 index Fund,Nifty Next 50 Index,0.07,0.05,9,29-dec-2023
85510,HDFC NIFTY Private Bank ETF,Nifty Private Bank Index,,0.03,9,29-dec-2023
85511,HDFC Nifty SDL Oct 2026 Index Fund,Nifty SDL Oct 2026 Index,0.98,0.98,9,29-dec-2023
85512,HDFC NIFTY SDL Plus G-Sec Jun 2027 40:60 Index Fund,NIFTY SDL Plus G-Sec Jun 2027 40:60 Index,0.43,0.43,9,29-dec-2023
85513,HDFC NIFTY Smallcap 250 ETF,Nifty Smallcap 250 Index,,0.12,9,29-dec-2023
85514,HDFC NIFTY Smallcap 250 Index Fund,Nifty Smallcap 250 Index,0.13,0.13,9,29-dec-2023
